old_name,new_name,source
cart_20260707_140032_02.jpg,img_0001.jpg,self_captured
cart_20260707_140039_03.jpg,img_0002.jpg,self_captured
track_20260705_200017_01.jpg,img_0003.jpg,self_captured
track_20260705_200021_04.jpg,img_0004.jpg,self_captured
track_20260709_090020_00.png,img_0005.png,self_captured
exp1.jpg,img_0006.jpg,self_captured
cart_20260708_200017_00.jpg,img_0001.jpg,openclaw
cart_20260708_200017_01.jpg,img_0002.jpg,openclaw
cart_20260708_200018_02.jpg,img_0003.jpg,openclaw
cart_20260708_200019_03.jpg,img_0004.jpg,openclaw
cart_20260708_200019_04.jpg,img_0005.jpg,openclaw
dynamometer_20260621_200015_00.jpg,img_0006.jpg,openclaw
dynamometer_20260621_200017_01.jpg,img_0007.jpg,openclaw
dynamometer_20260621_200021_02.jpg,img_0008.jpg,openclaw
dynamometer_20260621_200031_03.jpg,img_0009.jpg,openclaw
dynamometer_20260701_090013_00.jpg,img_0010.jpg,openclaw
dynamometer_20260701_090017_02.jpg,img_0011.jpg,openclaw
dynamometer_20260701_090022_03.jpg,img_0012.jpg,openclaw
dynamometer_20260707_200012_00.jpg,img_0013.jpg,openclaw
dynamometer_20260707_200013_01.jpg,img_0014.jpg,openclaw
dynamometer_20260707_200019_03.jpg,img_0015.jpg,openclaw
dynamometer_20260707_200021_04.jpg,img_0016.jpg,openclaw
dynamometer_20260710_200331_00.jpg,img_0017.jpg,openclaw
dynamometer_20260710_200349_03.jpg,img_0018.jpg,openclaw
ruler_20260701_200047_01.png,img_0019.png,openclaw
ruler_20260701_200049_02.jpg,img_0020.jpg,openclaw
ruler_20260701_200101_03.webp,img_0021.webp,openclaw
ruler_20260706_140022_01.jpg,img_0022.jpg,openclaw
ruler_20260706_140024_02.png,img_0023.png,openclaw
ruler_20260706_140029_03.jpg,img_0024.jpg,openclaw
ruler_20260706_140033_04.jpg,img_0025.jpg,openclaw
track_20260622_140019_03.jpg,img_0026.jpg,openclaw
track_20260702_140027_03.jpg,img_0027.jpg,openclaw
track_20260703_090016_01.jpg,img_0028.jpg,openclaw
track_20260703_090019_03.jpg,img_0029.jpg,openclaw
track_20260705_090023_04.jpg,img_0030.jpg,openclaw
exp2.jpg,img_0031.jpg,openclaw
exp3.webp,img_0032.webp,openclaw
exp4.webp,img_0033.webp,openclaw
exp5.jpeg,img_0034.jpeg,openclaw
